Rank Men,Division Men,Score Men,Rank Women,Division Women,Score Women
1,RX,(8:57),1,RX,(9:42)
2,RX,(9:18),2,RX,(9:54)
3,RX,(10:06),3,RX,(12:09)
4,RX,(10:22),4,RX,(12:23)
5,RX,(10:42),5,RX,(14:48)
6,RX,(10:51),6,RX,(128 reps)
7,RX,(10:57),7,RX,(127 reps)
8,RX,(10:58),8,RX,(122 reps)
9,RX,(11:26),9,RX,(119 reps)
10,RX,(11:58),10,RX,(118 reps)
11,RX,(12:20),11,RX,(117 reps)
12,RX,(12:41),12,RX,(117 reps)
13,RX,(12:46),13,RX,(116 reps)
14,RX,(12:57),14,RX,(116 reps)
15,RX,(13:41),15,RX,(115 reps)
16,RX,(14:44),16,RX,(113 reps)
17,RX,(130 reps),17,RX,(112 reps)
18,RX,(129 reps),18,RX,(112 reps)
19,RX,(129 reps),19,RX,(112 reps)
20,RX,(128 reps),20,RX,(112 reps)
21,RX,(128 reps),21,RX,(112 reps)
22,RX,(127 reps),22,RX,(112 reps)
23,RX,(126 reps),23,RX,(112 reps)
24,RX,(126 reps),24,RX,(112 reps)
25,RX,(125 reps),25,RX,(112 reps)
26,RX,(124 reps),26,RX,(112 reps)
27,RX,(124 reps),27,RX,(112 reps)
28,RX,(123 reps),28,RX,(112 reps)
29,RX,(122 reps),29,RX,(112 reps)
30,RX,(122 reps),30,RX,(112 reps)
31,RX,(122 reps),31,RX,(112 reps)
32,RX,(122 reps),32,RX,(112 reps)
33,RX,(122 reps),33,RX,(112 reps)
34,RX,(121 reps),34,RX,(112 reps)
35,RX,(121 reps),35,RX,(112 reps)
36,RX,(121 reps),36,RX,(112 reps)
37,RX,(120 reps),37,RX,(112 reps)
38,RX,(120 reps),38,RX,(112 reps)
39,RX,(120 reps),39,RX,(112 reps)
40,RX,(119 reps),40,RX,(112 reps)
41,RX,(119 reps),41,RX,(112 reps)
42,RX,(118 reps),42,RX,(112 reps)
43,RX,(118 reps),43,RX,(112 reps)
44,RX,(118 reps),44,RX,(112 reps)
45,RX,(118 reps),45,RX,(112 reps)
46,RX,(118 reps),46,RX,(112 reps)
47,RX,(118 reps),47,RX,(112 reps)
48,RX,(118 reps),48,RX,(112 reps)
49,RX,(117 reps),49,RX,(112 reps)
50,RX,(117 reps),50,RX,(112 reps)
51,RX,(117 reps),51,RX,(112 reps)
52,RX,(117 reps),52,RX,(112 reps)
53,RX,(116 reps),53,RX,(112 reps)
54,RX,(116 reps),54,RX,(112 reps)
55,RX,(116 reps),55,RX,(112 reps)
56,RX,(116 reps),56,RX,(112 reps)
57,RX,(116 reps),57,RX,(112 reps)
58,RX,(115 reps),58,RX,(112 reps)
59,RX,(115 reps),59,RX,(112 reps)
60,RX,(115 reps),60,RX,(112 reps)
61,RX,(115 reps),61,RX,(112 reps)
62,RX,(115 reps),62,RX,(112 reps)
63,RX,(115 reps),63,RX,(112 reps)
64,RX,(114 reps),64,RX,(112 reps)
65,RX,(114 reps),65,RX,(112 reps)
66,RX,(114 reps),66,RX,(112 reps)
67,RX,(114 reps),67,RX,(112 reps)
68,RX,(114 reps),68,RX,(112 reps)
69,RX,(114 reps),69,RX,(112 reps)
70,RX,(113 reps),70,RX,(112 reps)
71,RX,(113 reps),71,RX,(112 reps)
72,RX,(113 reps),72,RX,(111 reps)
73,RX,(113 reps),73,RX,(110 reps)
74,RX,(113 reps),74,RX,(109 reps)
75,RX,(113 reps),75,RX,(103 reps)
76,RX,(113 reps),76,RX,(101 reps)
77,RX,(113 reps),77,RX,(100 reps)
78,RX,(113 reps),78,RX,(97 reps)
79,RX,(113 reps),79,RX,(95 reps)
80,RX,(113 reps),80,RX,(94 reps)
81,RX,(112 reps),81,RX,(91 reps)
82,RX,(112 reps),82,RX,(91 reps)
83,RX,(112 reps),83,RX,(90 reps)
84,RX,(112 reps),84,RX,(90 reps)
85,RX,(112 reps),85,RX,(90 reps)
86,RX,(112 reps),86,RX,(90 reps)
87,RX,(112 reps),87,RX,(89 reps)
88,RX,(112 reps),88,RX,(89 reps)
89,RX,(112 reps),89,RX,(89 reps)
90,RX,(112 reps),90,RX,(88 reps)
91,RX,(112 reps),91,RX,(88 reps)
92,RX,(112 reps),92,RX,(88 reps)
93,RX,(112 reps),93,RX,(88 reps)
94,RX,(112 reps),94,RX,(87 reps)
95,RX,(112 reps),95,RX,(85 reps)
96,RX,(112 reps),96,RX,(85 reps)
97,RX,(112 reps),97,RX,(85 reps)
98,RX,(112 reps),98,RX,(85 reps)
99,RX,(112 reps),99,RX,(83 reps)
100,RX,(112 reps),100,RX,(82 reps)
101,RX,(112 reps),101,RX,(82 reps)
102,RX,(112 reps),102,RX,(81 reps)
103,RX,(112 reps),103,RX,(81 reps)
104,RX,(112 reps),104,RX,(81 reps)
105,RX,(112 reps),105,RX,(79 reps)
106,RX,(112 reps),106,RX,(78 reps)
107,RX,(112 reps),107,RX,(77 reps)
108,RX,(112 reps),108,RX,(77 reps)
109,RX,(112 reps),109,RX,(75 reps)
110,RX,(112 reps),110,RX,(75 reps)
111,RX,(112 reps),111,RX,(75 reps)
112,RX,(112 reps),112,RX,(75 reps)
113,RX,(112 reps),113,RX,(73 reps)
114,RX,(112 reps),114,RX,(73 reps)
115,RX,(112 reps),115,RX,(73 reps)
116,RX,(112 reps),116,RX,(73 reps)
117,RX,(112 reps),117,RX,(72 reps)
118,RX,(112 reps),118,RX,(72 reps)
119,RX,(112 reps),119,RX,(71 reps)
120,RX,(112 reps),120,RX,(71 reps)
121,RX,(112 reps),121,RX,(71 reps)
122,RX,(112 reps),122,RX,(70 reps)
123,RX,(112 reps),123,RX,(70 reps)
124,RX,(112 reps),124,RX,(69 reps)
125,RX,(112 reps),125,RX,(69 reps)
126,RX,(112 reps),126,RX,(68 reps)
127,RX,(112 reps),127,RX,(68 reps)
128,RX,(112 reps),128,RX,(68 reps)
129,RX,(112 reps),129,RX,(68 reps)
130,RX,(112 reps),130,RX,(68 reps)
131,RX,(112 reps),131,RX,(68 reps)
132,RX,(112 reps),132,RX,(68 reps)
133,RX,(112 reps),133,RX,(68 reps)
134,RX,(112 reps),134,RX,(62 reps)
135,RX,(112 reps),135,RX,(60 reps)
136,RX,(112 reps),136,RX,(59 reps)
137,RX,(112 reps),137,RX,(59 reps)
138,RX,(112 reps),138,RX,(47 reps)
139,RX,(112 reps),139,RX,(47 reps)
140,RX,(112 reps),140,RX,(47 reps)
141,RX,(112 reps),141,RX,(46 reps)
142,RX,(112 reps),142,RX,(46 reps)
143,RX,(109 reps),143,RX,(44 reps)
144,RX,(108 reps),144,RX,(32 reps)
145,RX,(107 reps),145,RX,(32 reps)
146,RX,(106 reps),146,RX,(29 reps)
147,RX,(105 reps),147,RX,(27 reps)
148,RX,(104 reps),148,RX,(26 reps)
149,RX,(104 reps),149,RX,(24 reps)
150,RX,(104 reps),150,RX,(3 reps)
151,RX,(102 reps),151,Scaled,(11:09 - s)
152,RX,(100 reps),152,Scaled,(13:01 - s)
153,RX,(100 reps),153,Scaled,(13:20 - s)
154,RX,(98 reps),154,Scaled,(131 reps - s)
155,RX,(98 reps),155,Scaled,(122 reps - s)
156,RX,(98 reps),156,Scaled,(117 reps - s)
157,RX,(97 reps),157,Scaled,(115 reps - s)
158,RX,(97 reps),158,Scaled,(115 reps - s)
159,RX,(97 reps),159,Scaled,(113 reps - s)
160,RX,(97 reps),160,Scaled,(112 reps - s)
161,RX,(94 reps),161,Scaled,(112 reps - s)
162,RX,(94 reps),162,Scaled,(112 reps - s)
163,RX,(91 reps),163,Scaled,(112 reps - s)
164,RX,(91 reps),164,Scaled,(112 reps - s)
165,RX,(91 reps),165,Scaled,(112 reps - s)
166,RX,(91 reps),166,Scaled,(112 reps - s)
167,RX,(91 reps),167,Scaled,(112 reps - s)
168,RX,(91 reps),168,Scaled,(112 reps - s)
169,RX,(91 reps),169,Scaled,(112 reps - s)
170,RX,(91 reps),170,Scaled,(112 reps - s)
171,RX,(90 reps),171,Scaled,(112 reps - s)
172,RX,(90 reps),172,Scaled,(112 reps - s)
173,RX,(90 reps),173,Scaled,(111 reps - s)
174,RX,(90 reps),174,Scaled,(107 reps - s)
175,RX,(89 reps),175,Scaled,(104 reps - s)
176,RX,(89 reps),176,Scaled,(103 reps - s)
177,RX,(89 reps),177,Scaled,(99 reps - s)
178,RX,(89 reps),178,Scaled,(96 reps - s)
179,RX,(89 reps),179,Scaled,(90 reps - s)
180,RX,(89 reps),180,Scaled,(90 reps - s)
181,RX,(89 reps),181,Scaled,(90 reps - s)
182,RX,(88 reps),182,Scaled,(88 reps - s)
183,RX,(88 reps),183,Scaled,(81 reps - s)
184,RX,(88 reps),184,Scaled,(77 reps - s)
185,RX,(88 reps),185,Scaled,(75 reps - s)
186,RX,(85 reps),186,Scaled,(75 reps - s)
187,RX,(85 reps),187,Scaled,(74 reps - s)
188,RX,(84 reps),188,Scaled,(73 reps - s)
189,RX,(83 reps),189,Scaled,(72 reps - s)
190,RX,(82 reps),190,Scaled,(72 reps - s)
191,RX,(82 reps),191,Scaled,(71 reps - s)
192,RX,(80 reps),192,Scaled,(71 reps - s)
193,RX,(79 reps),193,Scaled,(70 reps - s)
194,RX,(79 reps),194,Scaled,(70 reps - s)
195,RX,(79 reps),195,Scaled,(69 reps - s)
196,RX,(79 reps),196,Scaled,(69 reps - s)
197,RX,(78 reps),197,Scaled,(69 reps - s)
198,RX,(77 reps),198,Scaled,(69 reps - s)
199,RX,(75 reps),199,Scaled,(69 reps - s)
200,RX,(74 reps),200,Scaled,(69 reps - s)
201,RX,(74 reps),201,Scaled,(69 reps - s)
202,RX,(72 reps),202,Scaled,(68 reps - s)
203,RX,(72 reps),203,Scaled,(68 reps - s)
204,RX,(71 reps),204,Scaled,(68 reps - s)
205,RX,(70 reps),205,Scaled,(68 reps - s)
206,RX,(69 reps),206,Scaled,(68 reps - s)
207,RX,(69 reps),207,Scaled,(68 reps - s)
208,RX,(69 reps),208,Scaled,(68 reps - s)
209,RX,(68 reps),209,Scaled,(68 reps - s)
210,RX,(68 reps),210,Scaled,(68 reps - s)
211,RX,(68 reps),211,Scaled,(68 reps - s)
212,RX,(66 reps),212,Scaled,(68 reps - s)
213,RX,(65 reps),213,Scaled,(68 reps - s)
214,RX,(55 reps),214,Scaled,(68 reps - s)
215,RX,(48 reps),215,Scaled,(68 reps - s)
216,RX,(47 reps),216,Scaled,(68 reps - s)
217,RX,(46 reps),217,Scaled,(68 reps - s)
218,RX,(46 reps),218,Scaled,(68 reps - s)
219,RX,(46 reps),219,Scaled,(68 reps - s)
220,RX,(45 reps),220,Scaled,(68 reps - s)
221,RX,(44 reps),221,Scaled,(68 reps - s)
222,RX,(21 reps),222,Scaled,(68 reps - s)
223,Scaled,(12:02 - s),223,Scaled,(68 reps - s)
224,Scaled,(14:47 - s),224,Scaled,(68 reps - s)
225,Scaled,(131 reps - s),225,Scaled,(68 reps - s)
226,Scaled,(126 reps - s),226,Scaled,(68 reps - s)
227,Scaled,(121 reps - s),227,Scaled,(68 reps - s)
228,Scaled,(120 reps - s),228,Scaled,(68 reps - s)
229,Scaled,(120 reps - s),229,Scaled,(68 reps - s)
230,Scaled,(118 reps - s),230,Scaled,(68 reps - s)
231,Scaled,(117 reps - s),231,Scaled,(68 reps - s)
232,Scaled,(117 reps - s),232,Scaled,(68 reps - s)
233,Scaled,(116 reps - s),233,Scaled,(68 reps - s)
234,Scaled,(116 reps - s),234,Scaled,(68 reps - s)
235,Scaled,(114 reps - s),235,Scaled,(68 reps - s)
236,Scaled,(114 reps - s),236,Scaled,(68 reps - s)
237,Scaled,(113 reps - s),237,Scaled,(68 reps - s)
238,Scaled,(113 reps - s),238,Scaled,(68 reps - s)
239,Scaled,(112 reps - s),239,Scaled,(68 reps - s)
240,Scaled,(112 reps - s),240,Scaled,(58 reps - s)
241,Scaled,(112 reps - s),241,Scaled,(54 reps - s)
242,Scaled,(104 reps - s),242,Scaled,(46 reps - s)
243,Scaled,(104 reps - s),243,Foudation,(8:58 - f)
244,Scaled,(100 reps - s),244,Foudation,(11:28 - f)
245,Scaled,(98 reps - s),245,Foudation,(12:50 - f)
246,Scaled,(96 reps - s),246,Foudation,(12:59 - f)
247,Scaled,(95 reps - s),247,Foudation,(13:30 - f)
248,Scaled,(92 reps - s),248,Foudation,(126 reps - f)
249,Scaled,(92 reps - s),249,Foudation,(125 reps - f)
250,Scaled,(92 reps - s),250,Foudation,(123 reps - f)
251,Scaled,(91 reps - s),251,Foudation,(113 reps - f)
252,Scaled,(90 reps - s),252,Foudation,(113 reps - f)
253,Scaled,(90 reps - s),253,Foudation,(111 reps - f)
254,Scaled,(89 reps - s),254,Foudation,(91 reps - f)
255,Scaled,(89 reps - s),255,Foudation,(91 reps - f)
256,Scaled,(89 reps - s),256,Foudation,(68 reps - f)
257,Scaled,(88 reps - s),257,no score,(--)
258,Scaled,(84 reps - s),258,no score,(--)
259,Scaled,(83 reps - s),259,no score,(--)
260,Scaled,(83 reps - s),260,no score,(--)
261,Scaled,(79 reps - s),261,no score,(--)
262,Scaled,(72 reps - s),262,no score,(--)
263,Scaled,(69 reps - s),263,no score,(--)
264,Scaled,(68 reps - s),264,no score,(--)
265,Scaled,(68 reps - s),265,no score,(--)
266,Scaled,(68 reps - s),266,no score,(--)
267,Scaled,(68 reps - s),267,no score,(--)
268,foudation,(14:37 - f),268,no score,(--)
269,foudation,(116 reps - f),269,no score,(--)
270,foudation,(90 reps - f),270,no score,(--)
271,no score,(--),271,no score,(--)
272,no score,(--),272,no score,(--)
273,no score,(--),273,no score,(--)
274,no score,(--),274,no score,(--)
275,no score,(--),275,no score,(--)
276,no score,(--),276,no score,(--)
277,no score,(--),277,no score,(--)
278,no score,(--),278,no score,(--)
279,no score,(--),279,no score,(--)
280,no score,(--),280,no score,(--)
281,no score,(--),281,no score,(--)
282,no score,(--),282,no score,(--)
283,no score,(--),283,no score,(--)
284,no score,(--),284,no score,(--)
285,no score,(--),285,no score,(--)
286,no score,(--),286,no score,(--)
287,no score,(--),287,no score,(--)
288,no score,(--),288,no score,(--)
289,no score,(--),289,no score,(--)
290,no score,(--),290,no score,(--)
291,no score,(--),291,no score,(--)
292,no score,(--),292,no score,(--)
293,no score,(--),293,no score,(--)
294,no score,(--),294,no score,(--)
295,no score,(--),295,no score,(--)
296,no score,(--),296,no score,(--)
297,no score,(--),,,
298,no score,(--),,,
299,no score,(--),,,
300,no score,(--),,,
301,no score,(--),,,
302,no score,(--),,,
303,no score,(--),,,
304,no score,(--),,,
305,no score,(--),,,
306,no score,(--),,,
307,no score,(--),,,
308,no score,(--),,,
309,no score,(--),,,
310,no score,(--),,,
311,no score,(--),,,
312,no score,(--),,,