"Category,Sub-Category,Group,Sub-Group,Movement"
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Snatch"",""Muscle Snatch"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Snatch"",""Power Snatch"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Snatch"",""Squat Snatch"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Snatch"",""Hang Snatch (all variations)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Snatch"",""Snatch Balance"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Snatch"",""Snatch Pull"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Clean"",""Muscle Clean"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Clean"",""Power Clean"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Clean"",""Squat Clean"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Clean"",""Hang Clean (all variations)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Clean"",""Clean Pull"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Jerk"",""Push Jerk"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Jerk"",""Split Jerk"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Jerk"",""Squat Jerk"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Complexes"",""Bear Complex, etc."""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Complexes"",""Thruster"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""OLYMPIC LIFTS & VARIATIONS"",""Complexes"",""Cluster"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Squat"",""Back Squat (High/Low Bar)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Squat"",""Front Squat"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Squat"",""Overhead Squat (OHS)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Squat"",""Zercher Squat"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Squat"",""Box Squat"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Deadlift"",""Conventional Deadlift"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Deadlift"",""Sumo Deadlift"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Deadlift"",""Romanian (RDL)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Deadlift"",""Stiff Legged"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Deadlift"",""Deficit Deadlift"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Deadlift"",""Trap Bar"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Press"",""Strict Press"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Press"",""Bench Press (Flat/Incline/Decline)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Press"",""Floor Press"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Other Foundational Lifts"",""Good Morning"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Other Foundational Lifts"",""Bent Over Row"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""BARBELL MOVEMENTS"",""POWERLIFTING & STRENGTH"",""Other Foundational Lifts"",""Pendlay Row"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""DUMBBELL MOVEMENTS"","""","""",""Dumbbell Snatch (Single arm / Alternating)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""DUMBBELL MOVEMENTS"","""","""",""Dumbbell Clean (& Jerk)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""DUMBBELL MOVEMENTS"","""","""",""Dumbbell Thruster"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""DUMBBELL MOVEMENTS"","""","""",""Devil Press"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""DUMBBELL MOVEMENTS"","""","""",""Dumbbell Overhead Squat"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""DUMBBELL MOVEMENTS"","""","""",""Dumbbell Walking Lunge (various positions)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""DUMBBELL MOVEMENTS"","""","""",""Push Press"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""DUMBBELL MOVEMENTS"","""","""",""Renegade Row"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""KETTLEBELL MOVEMENTS"","""","""",""Kettlebell Swing (Russian / American)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""KETTLEBELL MOVEMENTS"","""","""",""Goblet Squat"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""KETTLEBELL MOVEMENTS"","""","""",""Kettlebell Snatch"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""KETTLEBELL MOVEMENTS"","""","""",""Kettlebell Clean (& Press / Jerk)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""KETTLEBELL MOVEMENTS"","""","""",""Turkish Get-up (TGU)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""KETTLEBELL MOVEMENTS"","""","""",""Single Leg RDL"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""KETTLEBELL MOVEMENTS"","""","""",""Farmers Carry"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Medicine Ball"","""",""Wall Ball Shot"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Medicine Ball"","""",""Medicine Ball Clean"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Sled / Prowler"","""",""Sled Push (High / Low)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Sled / Prowler"","""",""Sled Drag (Forward / Backward)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Sandbag / D-Ball"","""",""Sandbag/D-Ball Carry (Bear Hug, Shoulder, Suitcase)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Sandbag / D-Ball"","""",""Sandbag/D-Ball Squat"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Sandbag / D-Ball"","""",""Sandbag/D-Ball Over Shoulder / Yoke"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Yoke / Axle Bar / Log"","""",""Yoke Carry"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Yoke / Axle Bar / Log"","""",""Axle Bar Clean & Press"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Yoke / Axle Bar / Log"","""",""Log Clean & Press"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Yoke / Axle Bar / Log"","""",""Tire Flip"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""ODD OBJECTS & STRONGMAN"",""Other"","""",""Farmer's Carry (with kettlebells, dumbbells, or farmer's handles)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""TEAM & PARTNER MOVEMENTS"","""","""",""Synchro Lifts (Synchro Burpees, etc.)"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""TEAM & PARTNER MOVEMENTS"","""","""",""Partner Deadlift"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""TEAM & PARTNER MOVEMENTS"","""","""",""Worm Carry / Thruster / Clean"""
"WEIGHTLIFTING & EXTERNAL OBJECTS,""TEAM & PARTNER MOVEMENTS"","""","""",""Worm Squat / Thruster / Push Press"""
"GYMNASTICS,""UPPER BODY - PULLING"",""VERTICAL PULLING (PULL-UP)"",""Pull-up Family"",""Strict Pull-up"""
"GYMNASTICS,""UPPER BODY - PULLING"",""VERTICAL PULLING (PULL-UP)"",""Pull-up Family"",""Kipping Pull-up"""
"GYMNASTICS,""UPPER BODY - PULLING"",""VERTICAL PULLING (PULL-UP)"",""Pull-up Family"",""Butterfly Pull-up"""
"GYMNASTICS,""UPPER BODY - PULLING"",""VERTICAL PULLING (PULL-UP)"",""Chest-to-Bar Family"",""Strict Chest-to-Bar"""
"GYMNASTICS,""UPPER BODY - PULLING"",""VERTICAL PULLING (PULL-UP)"",""Chest-to-Bar Family"",""Kipping Chest-to-Bar"""
"GYMNASTICS,""UPPER BODY - PULLING"",""VERTICAL PULLING (PULL-UP)"",""Chest-to-Bar Family"",""Butterfly Chest-to-Bar"""
"GYMNASTICS,""UPPER BODY - PULLING"",""VERTICAL PULLING (PULL-UP)"",""Muscle-up Family"",""Strict Muscle-up"""
"GYMNASTICS,""UPPER BODY - PULLING"",""VERTICAL PULLING (PULL-UP)"",""Muscle-up Family"",""Kipping Muscle-up (Bar / Rings)"""
"GYMNASTICS,""UPPER BODY - PULLING"",""CLIMBING"","""",""Rope Climb (Standard / Legless / Spanish Wrap)"""
"GYMNASTICS,""UPPER BODY - PULLING"",""CLIMBING"","""",""Pegboard Ascents"""
"GYMNASTICS,""UPPER BODY - PULLING"",""HORIZONTAL PULLING (ROWING)"","""",""Ring Row"""
"GYMNASTICS,""UPPER BODY - PUSHING"",""VERTICAL PUSHING (PRESSING)"",""Handstand Push-up (HSPU) Family"",""Strict HSPU"""
"GYMNASTICS,""UPPER BODY - PUSHING"",""VERTICAL PUSHING (PRESSING)"",""Handstand Push-up (HSPU) Family"",""Kipping HSPU"""
"GYMNASTICS,""UPPER BODY - PUSHING"",""VERTICAL PUSHING (PRESSING)"",""Handstand Push-up (HSPU) Family"",""Deficit HSPU"""
"GYMNASTICS,""UPPER BODY - PUSHING"",""HORIZONTAL PUSHING (PRESSING)"",""Push-up Family"",""Strict Push-up"""
"GYMNASTICS,""UPPER BODY - PUSHING"",""HORIZONTAL PUSHING (PRESSING)"",""Push-up Family"",""Hand Release Push-up"""
"GYMNASTICS,""UPPER BODY - PUSHING"",""HORIZONTAL PUSHING (PRESSING)"",""Push-up Family"",""Deficit Push-up"""
"GYMNASTICS,""UPPER BODY - PUSHING"",""HORIZONTAL PUSHING (PRESSING)"",""Dip Family"",""Strict Dip (Bar / Ring)"""
"GYMNASTICS,""UPPER BODY - PUSHING"",""HORIZONTAL PUSHING (PRESSING)"",""Dip Family"",""Kipping Dip (Bar / Ring)"""
"GYMNASTICS,""MIDLINE & TRUNK"",""DYNAMIC & BALANCE (HANDSTAND)"","""",""Handstand Walk"""
"GYMNASTICS,""MIDLINE & TRUNK"",""DYNAMIC & BALANCE (HANDSTAND)"","""",""Handstand Hold (Against Wall / Freestanding)"""
"GYMNASTICS,""MIDLINE & TRUNK"",""DYNAMIC & BALANCE (HANDSTAND)"","""",""Handstand Obstacle Walk"""
"GYMNASTICS,""MIDLINE & TRUNK"",""HANGING (DYNAMIC)"","""",""Knees-to-Elbows (K2E)"""
"GYMNASTICS,""MIDLINE & TRUNK"",""HANGING (DYNAMIC)"","""",""Toes-to-Bar (T2B)"""
"GYMNASTICS,""MIDLINE & TRUNK"",""HANGING (DYNAMIC)"","""",""Strict Toes-to-Bar"""
"GYMNASTICS,""MIDLINE & TRUNK"",""HANGING (DYNAMIC)"","""",""L-Sit / Tuck Sit"""
"GYMNASTICS,""MIDLINE & TRUNK"",""FLOOR BASED"","""",""AbMat Sit-up"""
"GYMNASTICS,""MIDLINE & TRUNK"",""FLOOR BASED"","""",""V-Up / Tuck-Up"""
"GYMNASTICS,""MIDLINE & TRUNK"",""FLOOR BASED"","""",""Hollow Rock / Hold"""
"GYMNASTICS,""MIDLINE & TRUNK"",""FLOOR BASED"","""",""Superman Rock / Hold"""
"GYMNASTICS,""MIDLINE & TRUNK"",""FLOOR BASED"","""",""Plank (Standard / Side)"""
"GYMNASTICS,""MIDLINE & TRUNK"",""GHD / GLUTE HAM DEVELOPER"","""",""GHD Sit-up"""
"GYMNASTICS,""MIDLINE & TRUNK"",""GHD / GLUTE HAM DEVELOPER"","""",""GHD Hip Extension"""
"GYMNASTICS,""MIDLINE & TRUNK"",""GHD / GLUTE HAM DEVELOPER"","""",""GHD Back Extension"""
"GYMNASTICS,""MIDLINE & TRUNK"",""GHD / GLUTE HAM DEVELOPER"","""",""Sorensen Hold"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""SQUATTING"","""",""Air Squat"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""SQUATTING"","""",""Pistol Squat (Single-legged Squat)"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""SQUATTING"","""",""Shrimp Squat / Skater Squat"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""SQUATTING"","""",""Cossack Squat"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""LUNGING"","""",""Walking Lunge"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""LUNGING"","""",""Reverse Lunge"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""LUNGING"","""",""Jumping Lunge"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""JUMPING"","""",""Box Jump"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""JUMPING"","""",""Box Jump Over / Facing / Lateral"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""JUMPING"","""",""Broad Jump"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""THE BURPEE"","""",""Burpee (Standard)"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""THE BURPEE"","""",""Bar-Facing Burpee"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""THE BURPEE"","""",""Burpee Box Jump Over"""
"GYMNASTICS,""LOWER BODY & PLYOMETRICS"",""THE BURPEE"","""",""Burpee Over Bar / Box / DBs / etc."""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Running"","""","""",""Sprints"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Running"","""","""",""Distance Run"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Running"","""","""",""Shuttle Run"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Running"","""","""",""Hill Run"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Rowing"","""","""",""Concept2 Rowing"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Cycling"","""","""",""Concept2 BikeErg"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Cycling"","""","""",""Assault Bike / Echo Bike"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Skipping"","""","""",""Single Unders"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Skipping"","""","""",""Double Unders"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Skipping"","""","""",""Crossovers"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Skipping"","""","""",""Heavy Rope"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Swimming"","""","""",""Freestyle"""
"MONOSTRUCTURAL METABOLIC CONDITIONING,""Swimming"","""","""",""Open Water"""